d,o,h,l,c,v,a,mc,s,m,rs
2005-01-03,1610.0,1655.0,1600.0,1620.0,163707.0,265394960.0,31822502400.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-04,1635.0,1690.0,1620.0,1655.0,199200.0,328000810.0,32510025600.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-05,1630.0,1665.0,1590.0,1630.0,176436.0,285194880.0,32018937600.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-06,1670.0,1750.0,1640.0,1640.0,445848.0,756578125.0,32215372800.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-07,1650.0,1715.0,1630.0,1670.0,231305.0,385254285.0,32804678400.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-10,1690.0,1825.0,1680.0,1760.0,920160.0,1629280110.0,34572595200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-11,1800.0,1800.0,1705.0,1740.0,287893.0,503488345.0,34179724800.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-12,1800.0,1945.0,1800.0,1945.0,1257515.0,2398460465.0,38206646400.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-13,2040.0,2175.0,1970.0,2135.0,2542455.0,5346179940.0,41938915200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-14,2135.0,2165.0,1990.0,2030.0,934250.0,1920932545.0,39876345600.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-17,2025.0,2200.0,1990.0,2065.0,2199043.0,4573617435.0,40563868800.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-18,2065.0,2070.0,1950.0,2010.0,503171.0,1013479525.0,39483475200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-19,2005.0,2130.0,1990.0,1990.0,1051172.0,2156443900.0,39090604800.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-20,1955.0,1980.0,1860.0,1890.0,782806.0,1501130280.0,37126252800.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-21,1875.0,2000.0,1875.0,1930.0,647845.0,1260813205.0,37911993600.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-24,1965.0,2160.0,1960.0,2160.0,1093428.0,2343988310.0,42430003200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-25,2400.0,2415.0,2170.0,2260.0,2321497.0,5391293045.0,44394355200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-26,2310.0,2360.0,1990.0,2185.0,1608327.0,3474516495.0,42921091200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-27,2200.0,2300.0,2185.0,2260.0,659614.0,1486638175.0,44394355200.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-28,2260.0,2395.0,2165.0,2350.0,688700.0,1589951530.0,46162272000.0,19643520,KOSDAQ,tradable_ohlcv
2005-01-31,2350.0,2630.0,2310.0,2510.0,1566746.0,4016775960.0,49305235200.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-01,2520.0,2730.0,2490.0,2490.0,787947.0,2042653570.0,48912364800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-02,2530.0,2640.0,2415.0,2415.0,781596.0,1973373845.0,47439100800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-03,2450.0,2530.0,2290.0,2315.0,491155.0,1177035950.0,45474748800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-04,2280.0,2365.0,2260.0,2335.0,258141.0,602336185.0,45867619200.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-07,2415.0,2615.0,2365.0,2615.0,505272.0,1266261780.0,51367804800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-11,2585.0,2690.0,2520.0,2620.0,475222.0,1236548205.0,51466022400.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-14,2660.0,2850.0,2630.0,2700.0,588101.0,1619872605.0,53037504000.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-15,2700.0,2720.0,2625.0,2680.0,261712.0,697675295.0,52644633600.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-16,2640.0,2700.0,2550.0,2650.0,376372.0,984931025.0,52055328000.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-17,2600.0,2900.0,2600.0,2800.0,490438.0,1380046205.0,55001856000.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-18,2860.0,2875.0,2745.0,2790.0,399389.0,1115264485.0,54805420800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-21,2850.0,3050.0,2835.0,2905.0,665731.0,1972142715.0,57064425600.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-22,2900.0,2975.0,2870.0,2930.0,355413.0,1036055810.0,57555513600.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-23,2870.0,3060.0,2705.0,2890.0,760930.0,2222616660.0,56769772800.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-24,2890.0,3145.0,2680.0,2700.0,1804712.0,5296501140.0,53037504000.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-25,2690.0,2770.0,2640.0,2680.0,328670.0,890367190.0,52644633600.0,19643520,KOSDAQ,tradable_ohlcv
2005-02-28,2700.0,2730.0,2450.0,2500.0,548781.0,1413535945.0,49108800000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-02,2460.0,2575.0,2435.0,2475.0,377171.0,938728260.0,48617712000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-03,2475.0,2720.0,2475.0,2655.0,876125.0,2282790300.0,52153545600.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-04,2680.0,2755.0,2670.0,2750.0,408019.0,1107302415.0,54019680000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-07,2850.0,2890.0,2760.0,2760.0,527727.0,1483237340.0,54216115200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-08,2800.0,2815.0,2565.0,2610.0,404924.0,1090329585.0,51269587200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-09,2570.0,2635.0,2500.0,2540.0,232982.0,596480210.0,49894540800.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-10,2540.0,2590.0,2400.0,2465.0,240669.0,597447945.0,48421276800.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-11,2465.0,2510.0,2425.0,2490.0,263073.0,651715420.0,48912364800.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-14,2485.0,2655.0,2485.0,2650.0,283171.0,723946005.0,52055328000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-15,2685.0,2715.0,2560.0,2625.0,245192.0,646065435.0,51564240000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-16,2600.0,2630.0,2510.0,2560.0,163573.0,418009255.0,50287411200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-17,2560.0,2560.0,2410.0,2520.0,185029.0,462076550.0,49501670400.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-18,2470.0,2660.0,2460.0,2530.0,364812.0,925805630.0,49698105600.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-21,2505.0,2590.0,2450.0,2460.0,166422.0,415858950.0,48323059200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-22,2435.0,2555.0,2430.0,2470.0,217581.0,543892670.0,48519494400.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-23,2465.0,2490.0,2350.0,2430.0,178794.0,433311605.0,47733753600.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-24,2355.0,2430.0,2300.0,2350.0,179976.0,424012555.0,46162272000.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-25,2350.0,2390.0,2235.0,2330.0,202091.0,463926450.0,45769401600.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-28,2380.0,2450.0,2300.0,2320.0,310127.0,732764675.0,45572966400.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-29,2315.0,2315.0,2210.0,2210.0,146914.0,331289710.0,43412179200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-30,2210.0,2230.0,2185.0,2210.0,125930.0,277809535.0,43412179200.0,19643520,KOSDAQ,tradable_ohlcv
2005-03-31,2265.0,2265.0,2165.0,2210.0,100589.0,223034895.0,43412179200.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-01,2180.0,2270.0,2180.0,2260.0,97552.0,217887045.0,44394355200.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-04,2250.0,2380.0,2250.0,2375.0,172386.0,402629360.0,46653360000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-06,2410.0,2410.0,2275.0,2370.0,103793.0,244091700.0,46555142400.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-07,2370.0,2490.0,2370.0,2450.0,148793.0,362625680.0,48126624000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-08,2450.0,2530.0,2410.0,2450.0,75225.0,184649325.0,48126624000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-11,2430.0,2485.0,2400.0,2460.0,82717.0,202941800.0,48323059200.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-12,2440.0,2490.0,2425.0,2435.0,81430.0,198757705.0,47831971200.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-13,2450.0,2480.0,2400.0,2430.0,125743.0,305871395.0,47733753600.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-14,2435.0,2435.0,2300.0,2370.0,102017.0,240766250.0,46555142400.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-15,2370.0,2370.0,2250.0,2250.0,66882.0,154112135.0,44197920000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-18,2250.0,2300.0,2000.0,2100.0,107500.0,229560655.0,41251392000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-19,2110.0,2295.0,2110.0,2150.0,332930.0,727754665.0,42233568000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-20,2190.0,2220.0,2165.0,2190.0,115839.0,252970265.0,43019308800.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-21,2190.0,2200.0,2100.0,2200.0,80700.0,173483715.0,43215744000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-22,2220.0,2250.0,2115.0,2165.0,100920.0,221013520.0,42528220800.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-25,2120.0,2135.0,2060.0,2125.0,86117.0,181416290.0,41742480000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-26,2125.0,2170.0,2050.0,2120.0,131262.0,275323150.0,41644262400.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-27,2080.0,2130.0,2060.0,2120.0,119225.0,249758525.0,41644262400.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-28,2120.0,2150.0,2095.0,2100.0,82555.0,174173100.0,41251392000.0,19643520,KOSDAQ,tradable_ohlcv
2005-04-29,2080.0,2125.0,1950.0,1950.0,231163.0,470377495.0,38304864000.0,19643520,KOSDAQ,tradable_ohlcv
2005-05-02,1930.0,1970.0,1850.0,1880.0,167546.0,318119075.0,36929817600.0,19643520,KOSDAQ,tradable_ohlcv
2005-05-03,1880.0,1960.0,1810.0,1840.0,206074.0,386654015.0,36144076800.0,19643520,KOSDAQ,tradable_ohlcv
2005-05-04,1810.0,2065.0,1790.0,2000.0,536308.0,1033474125.0,39287040000.0,19643520,KOSDAQ,tradable_ohlcv
