code,current_or_latest_name,first_date,last_date,trading_day_count,profile_path
000010,제이피아이헬스케어,1995-05-02,2026-02-20,2544,atlas/symbol_profiles/000/000010.json
000020,동화약품,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000020.json
000021,동화약품(1신),1995-06-30,1996-03-28,220,atlas/symbol_profiles/000/000021.json
000030,대신밸류리츠,1995-05-02,2026-02-20,3075,atlas/symbol_profiles/000/000030.json
000040,KR모터스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000040.json
000041,하나35호스팩,1996-05-02,2026-02-20,338,atlas/symbol_profiles/000/000041.json
000042,효성기계(2신),1996-10-22,1996-12-27,56,atlas/symbol_profiles/000/000042.json
000050,경방,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000050.json
000060,메리츠화재,1995-05-02,2023-02-20,7035,atlas/symbol_profiles/000/000060.json
000070,삼양홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000070.json
000071,삼성스팩11호,1995-12-12,2026-02-20,250,atlas/symbol_profiles/000/000071.json
000075,삼양홀딩스우,1995-05-02,2025-08-19,7643,atlas/symbol_profiles/000/000075.json
000076,삼양사(1우1신),1995-12-12,1996-06-27,157,atlas/symbol_profiles/000/000076.json
000080,하이트진로,1995-05-02,2026-02-20,6084,atlas/symbol_profiles/000/000080.json
000081,진로(1신),1996-02-06,1996-09-24,189,atlas/symbol_profiles/000/000081.json
000085,진로(1우),1995-05-02,2003-01-09,2060,atlas/symbol_profiles/000/000085.json
000086,진로(1우1신),1996-02-06,1996-09-24,189,atlas/symbol_profiles/000/000086.json
000087,하이트진로2우B,2011-09-26,2026-02-20,3541,atlas/symbol_profiles/000/000087.json
000088,한화3우B,2016-10-19,2026-02-20,2291,atlas/symbol_profiles/000/000088.json
000090,두산상사,1995-05-02,1998-10-08,1009,atlas/symbol_profiles/000/000090.json
000091,신영스팩11호,1995-05-02,2026-02-20,379,atlas/symbol_profiles/000/000091.json
000092,유 니 온(2신),1996-07-03,1996-11-30,123,atlas/symbol_profiles/000/000092.json
000100,유한양행,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000100.json
000101,하나36호스팩,1996-02-02,2026-02-20,306,atlas/symbol_profiles/000/000101.json
000102,유한양행(2신),1996-04-30,1996-12-27,197,atlas/symbol_profiles/000/000102.json
000104,CJ4우(전환),2019-08-09,2026-02-20,1602,atlas/symbol_profiles/000/000104.json
000105,유한양행우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000105.json
000106,유한양행(1우1신),1996-04-30,1996-12-27,197,atlas/symbol_profiles/000/000106.json
000107,유한양행(2우B),1999-01-29,2004-01-07,1212,atlas/symbol_profiles/000/000107.json
000110,제일은행,1995-05-02,2005-04-21,2624,atlas/symbol_profiles/000/000110.json
000120,CJ대한통운,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000120.json
000121,대한통운(1신),1995-05-02,1995-12-27,197,atlas/symbol_profiles/000/000121.json
000126,삼성에피스홀딩스,2025-11-24,2026-02-20,59,atlas/symbol_profiles/000/000126.json
000130,한일은행,1995-05-02,1999-01-08,1079,atlas/symbol_profiles/000/000130.json
000140,하이트진로홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000140.json
000141,조선맥주(1신),1995-08-08,1995-12-27,117,atlas/symbol_profiles/000/000141.json
000145,하이트진로홀딩스우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000145.json
000146,조선맥주(우선신),1995-08-08,1995-12-27,117,atlas/symbol_profiles/000/000146.json
000147,하이트맥주(2우B),1998-08-17,2001-07-23,735,atlas/symbol_profiles/000/000147.json
000149,하이트맥주(3우B),2000-01-11,2002-05-20,575,atlas/symbol_profiles/000/000149.json
000150,두산,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000150.json
000155,두산우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000155.json
000157,두산2우B,1999-12-03,2026-02-20,6460,atlas/symbol_profiles/000/000157.json
000160,대한중석,1995-05-02,1999-10-26,1278,atlas/symbol_profiles/000/000160.json
000161,대한중석(1신),1995-05-08,1997-12-27,588,atlas/symbol_profiles/000/000161.json
000162,대한중석(2신),1995-06-10,1995-12-27,165,atlas/symbol_profiles/000/000162.json
000170,LG금속,1995-05-02,1999-04-07,1137,atlas/symbol_profiles/000/000170.json
000180,성창기업지주,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000180.json
000200,대우중공업,1995-05-02,2001-05-22,1659,atlas/symbol_profiles/000/000200.json
000205,대우중공업(1우),1995-05-02,2001-05-22,1659,atlas/symbol_profiles/000/000205.json
000210,DL,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000210.json
000211,대림산업(1신),1995-08-08,1995-12-27,117,atlas/symbol_profiles/000/000211.json
000215,DL우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000215.json
000220,유유제약,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000220.json
000225,유유제약1우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000225.json
000227,유유제약2우B,2000-06-20,2026-02-20,6330,atlas/symbol_profiles/000/000227.json
000230,일동홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000230.json
000231,일동제약(1신),1996-09-11,1997-03-28,157,atlas/symbol_profiles/000/000231.json
000240,한국앤컴퍼니,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000240.json
000241,한국타이어(1신),1996-02-10,1996-12-27,260,atlas/symbol_profiles/000/000241.json
000242,한국타이어(2신),1996-04-06,1996-12-27,216,atlas/symbol_profiles/000/000242.json
000270,기아,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000270.json
000279,아모레퍼시픽홀딩스3우C,2019-12-26,2026-02-20,1509,atlas/symbol_profiles/000/000279.json
000280,동아건설,1995-05-02,2001-06-05,1669,atlas/symbol_profiles/000/000280.json
000281,동아건설(1신),1996-03-25,1996-12-27,226,atlas/symbol_profiles/000/000281.json
000282,동아건설(2신),1996-09-09,1996-12-27,89,atlas/symbol_profiles/000/000282.json
000300,DH오토넥스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000300.json
000301,두레에어(1신),1996-12-13,1998-03-28,207,atlas/symbol_profiles/000/000301.json
000305,삼선공업(1우),1995-05-02,1997-10-22,727,atlas/symbol_profiles/000/000305.json
000306,삼선공업(1우1신),1996-12-13,1997-03-28,82,atlas/symbol_profiles/000/000306.json
000310,해태제과,1995-05-02,2001-11-09,1776,atlas/symbol_profiles/000/000310.json
000311,해태제과(1신),1995-05-02,1995-06-28,47,atlas/symbol_profiles/000/000311.json
000315,해태제과(1우),1995-05-02,2001-11-09,1776,atlas/symbol_profiles/000/000315.json
000317,해태제과(2우B),2000-01-11,2001-11-09,448,atlas/symbol_profiles/000/000317.json
000320,노루홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000320.json
000321,대한페인트(1신),1995-07-05,1995-12-27,145,atlas/symbol_profiles/000/000321.json
000325,노루홀딩스우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000325.json
000327,노루홀딩스2우B,2007-09-28,2017-09-27,2481,atlas/symbol_profiles/000/000327.json
000330,두산백화,1995-05-02,1998-10-08,1009,atlas/symbol_profiles/000/000330.json
000331,두산백화(1신),1996-06-18,1996-12-27,158,atlas/symbol_profiles/000/000331.json
000341,쌍용양회4우B,2000-05-29,2014-01-10,3374,atlas/symbol_profiles/000/000341.json
000360,삼환기업,1995-05-02,2015-04-14,5102,atlas/symbol_profiles/000/000360.json
000365,삼환기업우,1995-05-02,2015-04-14,5102,atlas/symbol_profiles/000/000365.json
000370,한화손해보험,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000370.json
000390,삼화페인트,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000390.json
000400,롯데손해보험,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000400.json
000420,로케트전기,1995-05-02,2015-02-23,5066,atlas/symbol_profiles/000/000420.json
000425,로케트전우,1995-05-02,2015-02-23,5066,atlas/symbol_profiles/000/000425.json
000430,대원강업,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000430.json
000431,대원강업(1신),1995-12-13,1995-12-27,12,atlas/symbol_profiles/000/000431.json
000450,한주통산,1995-05-02,1998-11-17,1043,atlas/symbol_profiles/000/000450.json
000451,한주통산(1신),1995-09-07,1995-12-27,92,atlas/symbol_profiles/000/000451.json
000470,그린손해보험,1995-05-02,2012-07-13,4425,atlas/symbol_profiles/000/000470.json
000475,국제화재(1우),1995-05-02,2002-02-07,1837,atlas/symbol_profiles/000/000475.json
000480,CR홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000480.json
000481,조선내화(1신),1996-08-07,1996-12-27,116,atlas/symbol_profiles/000/000481.json
000490,대동,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000490.json
000499,롯데지주우,2017-10-30,2026-02-20,2039,atlas/symbol_profiles/000/000499.json
000500,가온전선,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000500.json
000501,희성전선(1신),1996-11-30,1996-12-27,23,atlas/symbol_profiles/000/000501.json
000510,태    화,1995-05-02,1999-05-24,1169,atlas/symbol_profiles/000/000510.json
000520,삼일제약,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000520.json
000540,흥국화재,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000540.json
000545,흥국화재우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000545.json
000547,흥국화재2우B,1999-08-09,2023-07-14,5911,atlas/symbol_profiles/000/000547.json
000570,금호건설,1995-05-02,1999-03-19,1125,atlas/symbol_profiles/000/000570.json
000575,금호건설(1우),1995-05-02,1999-03-19,1125,atlas/symbol_profiles/000/000575.json
000590,CS홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000590.json
000610,제일화재,1995-05-02,2010-01-19,3805,atlas/symbol_profiles/000/000610.json
000640,동아쏘시오홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000640.json
000650,천일고속,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000650.json
000660,SK하이닉스,1996-12-26,2026-02-20,7277,atlas/symbol_profiles/000/000660.json
000661,현대전자(1신),1996-12-26,1996-12-27,2,atlas/symbol_profiles/000/000661.json
000670,영풍,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000670.json
000680,미래에셋증권2우B,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000680.json
000681,국제상사(1신),1995-10-21,1995-12-27,57,atlas/symbol_profiles/000/000681.json
000682,국제상사(2신),1995-12-21,1995-12-27,5,atlas/symbol_profiles/000/000682.json
000685,LS네트웍스우,1995-05-02,2014-07-14,4918,atlas/symbol_profiles/000/000685.json
000687,LS네트웍스전환상환2우B,2010-12-01,2015-11-25,1234,atlas/symbol_profiles/000/000687.json
000700,유수홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000700.json
000720,현대건설,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000720.json
000721,현대건설(1신),1995-10-14,1996-12-27,129,atlas/symbol_profiles/000/000721.json
000725,현대건설우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000725.json
000726,현대건설(1우1신),1996-03-30,1996-12-27,221,atlas/symbol_profiles/000/000726.json
000730,서울교통,1995-05-02,1995-05-24,19,atlas/symbol_profiles/000/000730.json
000736,하나은행(8우B),2000-05-29,2000-12-13,136,atlas/symbol_profiles/000/000736.json
000760,이화산업,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000760.json
000781,코리아써키트2우B,2013-06-17,2026-02-20,3112,atlas/symbol_profiles/000/000781.json
000790,C&상선,1995-05-02,2009-05-12,3629,atlas/symbol_profiles/000/000790.json
000791,세양선박(1신),1996-09-06,1996-12-27,91,atlas/symbol_profiles/000/000791.json
000794,세양선박(1전1신),1995-12-21,1996-12-27,10,atlas/symbol_profiles/000/000794.json
000800,경남기업,1995-05-02,2015-04-14,5102,atlas/symbol_profiles/000/000800.json
000801,경남기업(1신),1995-05-02,1996-12-27,435,atlas/symbol_profiles/000/000801.json
000805,경남기업(1우B),2000-02-23,2006-04-27,1295,atlas/symbol_profiles/000/000805.json
000806,대덕1우,2018-12-19,2026-02-20,1759,atlas/symbol_profiles/000/000806.json
000810,삼성화재,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000810.json
000815,삼성화재우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000815.json
000830,삼성물산,1995-05-02,2015-09-14,5207,atlas/symbol_profiles/000/000830.json
000831,삼성물산(1신),1995-05-02,1996-12-27,323,atlas/symbol_profiles/000/000831.json
000835,삼성물산우,1995-05-02,2015-09-14,5207,atlas/symbol_profiles/000/000835.json
000840,한국벨트,1995-05-02,2000-06-29,1443,atlas/symbol_profiles/000/000840.json
000850,화천기공,1999-11-18,2026-02-20,6471,atlas/symbol_profiles/000/000850.json
000860,강남제비스코,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000860.json
000880,한화,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000880.json
000881,한    화(1신),1995-07-12,1996-12-27,201,atlas/symbol_profiles/000/000881.json
000885,한화우,1995-05-02,2025-07-14,7618,atlas/symbol_profiles/000/000885.json
000887,한화(2우B),1999-02-01,2004-03-22,1260,atlas/symbol_profiles/000/000887.json
000890,보해양조,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000890.json
000895,보해양조우,1995-05-02,2015-07-14,5164,atlas/symbol_profiles/000/000895.json
000900,강원산업,1995-05-02,2000-04-11,1391,atlas/symbol_profiles/000/000900.json
000901,강원산업(1신),1996-02-22,1996-06-27,103,atlas/symbol_profiles/000/000901.json
000905,강원산업(1우),1995-05-02,2000-04-11,1391,atlas/symbol_profiles/000/000905.json
000910,유니온,1996-07-03,2026-02-20,7420,atlas/symbol_profiles/000/000910.json
000911,유 니 온(1신),1996-12-02,1996-12-27,22,atlas/symbol_profiles/000/000911.json
000912,유 니 온(2신),1996-12-02,1996-12-27,22,atlas/symbol_profiles/000/000912.json
000930,한화기계,1995-05-02,1998-12-28,1074,atlas/symbol_profiles/000/000930.json
000931,한화기계(1신),1995-12-22,1996-12-27,70,atlas/symbol_profiles/000/000931.json
000950,전방,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000950.json
000970,한국주철관,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000970.json
000980,극동건설,1995-05-02,2003-10-14,2247,atlas/symbol_profiles/000/000980.json
000981,극동건설(1신),1995-07-11,1995-12-27,140,atlas/symbol_profiles/000/000981.json
000985,극동건설(1우),1995-05-02,2003-10-14,2247,atlas/symbol_profiles/000/000985.json
000990,DB하이텍,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/000/000990.json
000995,DB하이텍1우,2007-05-21,2023-07-14,3992,atlas/symbol_profiles/000/000995.json
000997,동부하이텍2우B,2007-05-21,2015-07-14,2022,atlas/symbol_profiles/000/000997.json
001020,페이퍼코리아,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001020.json
001030,리젠트화재,1995-05-02,2002-08-09,1958,atlas/symbol_profiles/001/001030.json
001035,리젠트화재(1우B),1999-05-27,2002-08-09,787,atlas/symbol_profiles/001/001035.json
001040,CJ,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001040.json
001045,CJ우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001045.json
001047,CJ2우B,1999-01-29,2009-03-19,2500,atlas/symbol_profiles/001/001047.json
001049,CJ3우B,2000-01-28,2010-01-12,2459,atlas/symbol_profiles/001/001049.json
001060,JW중외제약,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001060.json
001061,중외제약(1신),1995-06-08,1995-12-27,167,atlas/symbol_profiles/001/001061.json
001065,JW중외제약우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001065.json
001067,JW중외제약2우B,1998-04-13,2026-02-20,6901,atlas/symbol_profiles/001/001067.json
001070,대한방직,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001070.json
001080,만호제강,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001080.json
001090,동서증권,1995-05-02,1998-10-16,1016,atlas/symbol_profiles/001/001090.json
001095,동서증권(1우),1995-05-02,1998-10-16,1016,atlas/symbol_profiles/001/001095.json
001110,대농,1995-05-02,2002-04-26,1888,atlas/symbol_profiles/001/001110.json
001111,대농(1신),1995-11-24,1995-12-27,28,atlas/symbol_profiles/001/001111.json
001120,LX인터내셔널,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001120.json
001121,엘지상사(1신),1995-11-03,1995-12-27,46,atlas/symbol_profiles/001/001121.json
001130,대한제분,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001130.json
001140,국보,1995-05-02,2026-01-26,7749,atlas/symbol_profiles/001/001140.json
001150,서통,1995-05-02,2003-10-01,2239,atlas/symbol_profiles/001/001150.json
001155,서통(1우),1995-05-02,2003-10-01,2239,atlas/symbol_profiles/001/001155.json
001160,신원제이엠씨,1995-05-02,1999-08-26,1237,atlas/symbol_profiles/001/001160.json
001170,장은증권,1995-05-02,1999-11-24,1299,atlas/symbol_profiles/001/001170.json
001171,장은증권(1신),1996-08-27,1997-03-28,170,atlas/symbol_profiles/001/001171.json
001190,마이크로닉스,1995-05-02,2009-04-24,3619,atlas/symbol_profiles/001/001190.json
001191,대유통상(1신),1995-05-02,1995-12-27,197,atlas/symbol_profiles/001/001191.json
001192,대유통상(2신),1995-05-02,1995-12-27,197,atlas/symbol_profiles/001/001192.json
001200,유진투자증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001200.json
001210,금호전기,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001210.json
001211,금호전기(1신),1995-12-16,1995-12-27,9,atlas/symbol_profiles/001/001211.json
001230,동국홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001230.json
001250,GS글로벌,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001250.json
001260,남광토건,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001260.json
001265,남광토건(1우B),1999-05-20,2007-06-25,2000,atlas/symbol_profiles/001/001265.json
001270,부국증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001270.json
001275,부국증권우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001275.json
001280,우리증권,1995-05-02,2004-06-23,2417,atlas/symbol_profiles/001/001280.json
001290,상상인증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001290.json
001295,대유리젠트증권(1우),1995-05-02,2000-08-04,1468,atlas/symbol_profiles/001/001295.json
001300,제일모직,1995-05-02,2014-07-14,4918,atlas/symbol_profiles/001/001300.json
001301,제일모직(1신),1995-05-26,1995-12-27,177,atlas/symbol_profiles/001/001301.json
001310,풍림산업,1995-05-02,2012-05-17,4386,atlas/symbol_profiles/001/001310.json
001311,풍림산업(1신),1995-12-09,1995-12-27,15,atlas/symbol_profiles/001/001311.json
001340,PKC,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001340.json
001350,대한모방,1995-05-02,2000-06-29,1443,atlas/symbol_profiles/001/001350.json
001360,삼성제약,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001360.json
001361,삼성제약(1신),1995-05-30,1995-12-27,174,atlas/symbol_profiles/001/001361.json
001362,삼성제약(2신),1995-07-03,1995-12-27,147,atlas/symbol_profiles/001/001362.json
001370,FnC코오롱,1995-05-02,2009-08-14,3697,atlas/symbol_profiles/001/001370.json
001371,코오롱상사(1신),1995-05-02,1996-12-27,200,atlas/symbol_profiles/001/001371.json
001375,FnC코오롱우,1995-05-02,2009-08-14,3697,atlas/symbol_profiles/001/001375.json
001380,SG글로벌,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001380.json
001381,충남방적(1신),1995-11-21,1995-12-27,31,atlas/symbol_profiles/001/001381.json
001385,SG충남방적우,1995-05-02,2013-12-06,4772,atlas/symbol_profiles/001/001385.json
001390,KG케미칼,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001390.json
001391,경기화학(1신),1995-11-15,1995-12-27,36,atlas/symbol_profiles/001/001391.json
001400,동산씨앤지,1995-05-02,2001-04-23,1639,atlas/symbol_profiles/001/001400.json
001420,태원물산,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001420.json
001430,세아베스틸지주,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001430.json
001431,기아특수강(1신),1995-07-28,1996-12-27,348,atlas/symbol_profiles/001/001431.json
001440,대한전선,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001440.json
001450,현대해상,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001450.json
001460,BYC,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001460.json
001465,BYC우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001465.json
001470,삼부토건,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001470.json
001471,삼부토건(1신),1995-06-15,1995-12-27,161,atlas/symbol_profiles/001/001471.json
001490,천지산업,1995-05-02,2004-10-21,2500,atlas/symbol_profiles/001/001490.json
001500,현대차증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001500.json
001501,신흥증권(1신),1996-09-24,1997-03-28,146,atlas/symbol_profiles/001/001501.json
001510,SK증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001510.json
001515,SK증권우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001515.json
001520,동양,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001520.json
001525,동양우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001525.json
001527,동양2우B,1999-01-28,2026-02-20,6673,atlas/symbol_profiles/001/001527.json
001529,동양3우B,2007-08-03,2022-07-14,3693,atlas/symbol_profiles/001/001529.json
001530,DI동일,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001530.json
001550,조비,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001550.json
001551,조비(1신),1995-05-02,1995-06-28,47,atlas/symbol_profiles/001/001551.json
001560,제일연마,2005-12-09,2026-02-20,4981,atlas/symbol_profiles/001/001560.json
001570,금양,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001570.json
001580,신광기업,1995-05-02,2005-08-04,2697,atlas/symbol_profiles/001/001580.json
001590,일화모직,1995-05-02,2004-09-01,2467,atlas/symbol_profiles/001/001590.json
001600,서광건설,1995-05-02,2010-04-14,3864,atlas/symbol_profiles/001/001600.json
001610,두산종합식품,1995-05-02,1996-10-07,422,atlas/symbol_profiles/001/001610.json
001615,두산종합식품(1우),1995-05-02,1996-10-07,422,atlas/symbol_profiles/001/001615.json
001620,케이비아이동국실업,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001620.json
001630,종근당홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001630.json
001670,경남모직,1995-05-02,2005-04-27,2628,atlas/symbol_profiles/001/001670.json
001675,경남모직(1우),1995-05-02,2005-04-27,2628,atlas/symbol_profiles/001/001675.json
001680,대상,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001680.json
001681,세원(1신),1995-12-26,1995-12-27,2,atlas/symbol_profiles/001/001681.json
001683,한미은행(6우B),2000-07-19,2003-07-02,724,atlas/symbol_profiles/001/001683.json
001685,대상우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001685.json
001686,세원(우선신),1995-12-26,1995-12-27,2,atlas/symbol_profiles/001/001686.json
001687,대상2우B,1999-04-29,2011-05-06,2977,atlas/symbol_profiles/001/001687.json
001689,대상3우B,2007-04-27,2017-04-27,2480,atlas/symbol_profiles/001/001689.json
001690,두산테크팩,1995-05-02,2002-01-17,1822,atlas/symbol_profiles/001/001690.json
001691,두산유리(1신),1996-02-21,1996-12-27,253,atlas/symbol_profiles/001/001691.json
001695,두산테크팩(1우),1995-05-02,2002-01-17,1822,atlas/symbol_profiles/001/001695.json
001697,두산테크팩(2우B),1999-11-26,2002-01-17,522,atlas/symbol_profiles/001/001697.json
001700,공영토건,1995-05-02,1999-02-11,1103,atlas/symbol_profiles/001/001700.json
001720,신영증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001720.json
001725,신영증권우,1995-05-02,2024-04-25,7325,atlas/symbol_profiles/001/001725.json
001740,SK네트웍스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001740.json
001741,선    경(1신),1995-11-23,1996-12-27,96,atlas/symbol_profiles/001/001741.json
001745,SK네트웍스우,1995-05-02,2023-07-14,7134,atlas/symbol_profiles/001/001745.json
001750,한양증권,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001750.json
001755,한양증권우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001755.json
001770,SHD,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001770.json
001780,알루코,1995-05-02,2026-02-20,6500,atlas/symbol_profiles/001/001780.json
001785,동양강철(1우),1995-05-02,2002-04-26,1888,atlas/symbol_profiles/001/001785.json
001787,동양강철(2우B),1997-04-21,2002-04-26,1310,atlas/symbol_profiles/001/001787.json
001790,대한제당,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001790.json
001791,대한제당(1신),1996-06-21,1996-12-27,155,atlas/symbol_profiles/001/001791.json
001795,대한제당우,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001795.json
001797,대한제당(2우B),1998-11-27,2001-11-06,722,atlas/symbol_profiles/001/001797.json
001799,대한제당3우B,2010-04-09,2020-04-07,2466,atlas/symbol_profiles/001/001799.json
001800,오리온홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001800.json
001820,삼화콘덴서,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001820.json
001821,삼화콘덴서(1신),1996-10-22,1996-12-27,56,atlas/symbol_profiles/001/001821.json
001830,동부일렉트로닉스,1995-05-02,2007-05-18,3142,atlas/symbol_profiles/001/001830.json
001831,아남산업(1신),1995-11-25,1995-12-27,27,atlas/symbol_profiles/001/001831.json
001835,동부일렉트로닉스(1우B),1995-05-02,2007-05-18,3142,atlas/symbol_profiles/001/001835.json
001837,동부일렉트로닉스(2우B),1997-04-16,2007-05-18,2568,atlas/symbol_profiles/001/001837.json
001880,DL건설,1995-05-02,2024-02-29,7287,atlas/symbol_profiles/001/001880.json
001890,영창악기,1995-05-02,2004-10-25,2502,atlas/symbol_profiles/001/001890.json
001920,한보철강,1995-05-02,2002-04-18,1882,atlas/symbol_profiles/001/001920.json
001930,효성물산,1995-05-02,1998-12-11,1064,atlas/symbol_profiles/001/001930.json
001940,KISCO홀딩스,1995-05-02,2026-02-20,7765,atlas/symbol_profiles/001/001940.json
001950,남한제지,1995-05-02,2009-10-14,3739,atlas/symbol_profiles/001/001950.json
001955,남한제지우,1995-05-02,2009-10-14,3739,atlas/symbol_profiles/001/001955.json
001970,신성건설,1995-05-02,2009-05-12,3629,atlas/symbol_profiles/001/001970.json
001971,신성(1신),1995-12-20,1995-12-27,6,atlas/symbol_profiles/001/001971.json
001975,신성건설우,1995-05-02,2009-05-12,3629,atlas/symbol_profiles/001/001975.json
001980,대호,1995-05-02,2004-05-21,2395,atlas/symbol_profiles/001/001980.json
002000,한국유리,1995-05-02,2018-12-12,6002,atlas/symbol_profiles/002/002000.json
002005,한국유리우,1995-05-02,2018-12-12,6002,atlas/symbol_profiles/002/002005.json
